Beds,Bath,Sqft,Price,Address,Province,Region,Latitude,Longitude,Location
3.0,3.0,1448.0,449900.0,26055 oakwood road ,MB,Prairie Provinces,49.9448586,-96.8410955,"Oakwood Road, Oakbank, Springfield, Manitoba, R0E 1J2, Canada"
3.0,3.0,2295.0,729900.0,30 portside drive ,MB,Prairie Provinces,49.8065908,-97.1210126,"Portside Drive, Normand Park, Winnipeg, Manitoba, R2N 0C6, Canada"
3.0,2.0,1327.0,474900.0,11 willow lane ,MB,Prairie Provinces,49.829222,-97.0364696,"Willow Lane, Sage Creek, Winnipeg, Manitoba, R3X 0J6, Canada"
3.0,1.0,1150.0,119900.0,390 burrows avenue ,MB,Prairie Provinces,49.913975,-97.1288725,"Burrows Avenue, North Point Douglas, Mynarski, Winnipeg, Manitoba, R2W 2B4, Canada"
3.0,1.0,736.0,159999.0,514 polson avenue ,MB,Prairie Provinces,49.937193,-97.1573819,"Polson Avenue, Robertson, Winnipeg, Manitoba, R2X 2M1, Canada"
3.0,2.0,1080.0,229000.0,52 alexander avenue ,MB,Prairie Provinces,49.9020813,-97.1379955,"Alexander Avenue, Chinatown, Winnipeg, Manitoba, R3A 0M9, Canada"
5.0,4.0,2445.0,599900.0,47 bursill road ,MB,Prairie Provinces,49.84696,-97.05629933147848,"47, Bursill Road, Saint Boniface, Winnipeg, Manitoba, R2J 3X8, Canada"
3.0,1.0,1372.0,264900.0,141 leila ave ,MB,Prairie Provinces,49.9666829,-97.1887689,"Leila Avenue, Amber Trails, Winnipeg, Manitoba, R2P 0X9, Canada"
4.0,3.0,1450.0,574900.0,9048 oak drive ,MB,Prairie Provinces,49.6778284,-100.7106552,"Oak Drive, Oak Lake Beach, Rural Municipality of Sifton, Manitoba, Canada"
3.0,3.0,2266.0,786293.0,38 will's way ,MB,Prairie Provinces,49.9668201,-97.0162487,"Will's Way, Birds Hill, East St. Paul, Winnipeg (city), Manitoba, R2E 1A7, Canada"
2.0,2.0,1200.0,359900.0,925 vaughan avenue ,MB,Prairie Provinces,50.1456858,-96.884745,"Vaughan Avenue, Selkirk, Manitoba, R1A 0Y7, Canada"
3.0,3.0,1285.0,435000.0,218 brooklyn street ,MB,Prairie Provinces,49.8895051,-97.2093288,"Brooklyn Street, King Edward, Saint James, Winnipeg, Manitoba, R3H 0R9, Canada"
4.0,3.0,1205.0,419900.0,105 orchard hill drive ,MB,Prairie Provinces,49.8390413,-97.0844689,"Orchard Hill Drive, Lavalee, Winnipeg, Manitoba, R2M 2S2, Canada"
2.0,2.0,1047.0,323945.0,31 winston place ,MB,Prairie Provinces,49.8341563,-99.9902561,"Winston Bay, Westview, Brandon, Manitoba, R7B 2R5, Canada"
2.0,1.0,624.0,269900.0,100 st vital road ,MB,Prairie Provinces,49.8415576,-97.1154793,"Saint Vital Road, Norberry, Winnipeg, Manitoba, R2M 3S8, Canada"
3.0,1.0,1303.0,209900.0,90 main street ,MB,Prairie Provinces,49.8881289,-97.1343592,"Main Street, The Forks, Fort Rouge–East Fort Garry, Winnipeg, Manitoba, R3C 3T8, Canada"
2.0,2.0,781.0,304900.0,36 arundel rd. ,MB,Prairie Provinces,49.8700765,-97.0879476,"Arundel Road, Maginot, Saint Boniface, Winnipeg, Manitoba, R2J 1J9, Canada"
2.0,1.0,1300.0,450000.0,23 penniac place ,MB,Prairie Provinces,49.7639955,-95.2324652,"Penniac Place, West Hawk Lake, Manitoba, R0E 2H0, Canada"
3.0,3.0,1393.0,449900.0,391 albany street ,MB,Prairie Provinces,49.8887333,-97.2247941,"Albany Street, Deer Lodge, Saint James, Winnipeg, Manitoba, R3J 3X7, Canada"
3.0,2.0,1857.0,824900.0,844 coventry road ,MB,Prairie Provinces,49.8530723,-97.2776144,"Coventry Road, Eric Coy, Charleswood- Tuxedo- Westwood, Winnipeg, Manitoba, R3R 1C4, Canada"
2.0,1.0,790.0,249900.0,557 ravelston avenue w ,MB,Prairie Provinces,49.8975411,-97.0127102,"Ravelston Avenue West, Victoria West, Transcona, Winnipeg, Manitoba, R2C 5B8, Canada"
2.0,1.0,827.0,197000.0,126 inkster boulevard ,MB,Prairie Provinces,49.9460411,-97.2294596,"Inkster Boulevard, Winnipeg, Manitoba, R2R 0V1, Canada"
2.0,1.0,960.0,89900.0,86 pelican road ,MB,Prairie Provinces,50.3857676,-97.9392707,"Pelican Road, St. Laurent, Manitoba, R0C 2S0, Canada"
3.0,2.0,1212.0,379900.0,34 thatcher drive ,MB,Prairie Provinces,49.813588,-97.1518178,"Thatcher Drive, Montcalm, Winnipeg, Manitoba, R3T 5L1, Canada"
3.0,2.0,1100.0,249900.0,146 inkster boulevard ,MB,Prairie Provinces,49.9460411,-97.2294596,"Inkster Boulevard, Winnipeg, Manitoba, R2R 0V1, Canada"
3.0,1.0,1172.0,299900.0,9 seier bay ,MB,Prairie Provinces,49.8049594,-97.1323411,"Seier Bay, Winnipeg, Manitoba, R3T 2S9, Canada"
3.0,1.0,880.0,149900.0,283 magnus ave. ,MB,Prairie Provinces,49.9317235,-97.1876188,"Magnus Avenue, Burrows–Keewatin, Winnipeg, Manitoba, R2X 0T4, Canada"
7.0,6.0,2687.0,690000.0,9 zo-anika lane ,MB,Prairie Provinces,49.663495,-96.8795281,"Zo-Anika Lane, Linden, Taché, Manitoba, Canada"
2.0,1.0,1270.0,115000.0,127 third avenue se ,MB,Prairie Provinces,49.1011895,-97.5557685,"Third Avenue Southeast, Altona, Rhineland, Manitoba, R0G 0B0, Canada"
3.0,2.0,2150.0,940000.0,330 river road ,MB,Prairie Provinces,49.8179409,-97.12673,"River Road, Vista, Saint Vital, Winnipeg, Manitoba, R2M 3W4, Canada"
6.0,5.0,2900.0,599900.0,518 charleswood road ,MB,Prairie Provinces,49.8413895,-97.3087076,"Charleswood Road, Ridgewood West, Winnipeg, Manitoba, R3R 0G9, Canada"
3.0,2.0,1124.0,103900.0,42 victoria avenue e ,MB,Prairie Provinces,49.842034,-99.9164589,"Victoria Avenue East, East End, Brandon, Manitoba, R7A 4K5, Canada"
3.0,1.0,1300.0,149900.0,61 main street ,MB,Prairie Provinces,50.4985358,-99.91265095,"61, Main Street, Municipality of Clanwilliam – Erickson, Manitoba, R0J 0P0, Canada"
4.0,3.0,1629.0,519900.0,41129 mile 69n road ,MB,Prairie Provinces,50.0193333,-99.1185399,"Road 69N, Manitoba, Canada"
4.0,3.0,1854.0,725000.0,403 shaftesbury boulevard ,MB,Prairie Provinces,49.85784,-97.2303705,"Shaftesbury Boulevard, Tuxedo, Winnipeg, Manitoba, R3P 2J1, Canada"
4.0,3.0,2206.0,799900.0,66 casselman crescent ,MB,Prairie Provinces,49.7695962,-97.3284765,"Casselman Crescent, Oak Bluff, Manitoba, R0G 1N0, Canada"
4.0,2.0,994.0,339900.0,23 athens bay ,MB,Prairie Provinces,49.2004449,-98.11709294019592,"23, Athens Bay, Morden, Stanley, Manitoba, R6M 0A6, Canada"
3.0,2.0,1620.0,419900.0,3 rose cres ,MB,Prairie Provinces,50.0691462,-96.9840763,"Rose Crescent, St. Andrews, Manitoba, R1A 3H6, Canada"
3.0,2.0,1756.0,769900.0,64 fetterly way ,MB,Prairie Provinces,49.8719791,-97.3999686,"Fetterly Way, Headingley, Manitoba, R4H 1E1, Canada"
3.0,2.0,888.0,289900.0,279 nassau street n ,MB,Prairie Provinces,49.87203635,-97.14503984758522,"279, Nassau Street North, Earl Grey, Fort Rouge–East Fort Garry, Winnipeg, Manitoba, R3L 2J4, Canada"
3.0,2.0,1312.0,449900.0,4 fuller road ,MB,Prairie Provinces,51.1544778,-100.0352692,"Fuller Street, Dauphin, Manitoba, R7N 3M4, Canada"
2.0,1.0,875.0,209900.0,41047 pr 308 road ,MB,Prairie Provinces,49.0452331,-95.6365538,"Provincial Road 308, Sprague, Piney, Manitoba, R0A 1Z0, Canada"
2.0,3.0,1498.0,579000.0,34015 25w road ,MB,Prairie Provinces,49.9277168,-98.0327553,"Road 25W, Oakville, Manitoba, R0H 0Y0, Canada"
3.0,2.0,1437.0,299900.0,366 inkster boulevard ,MB,Prairie Provinces,49.9460411,-97.2294596,"Inkster Boulevard, Winnipeg, Manitoba, R2R 0V1, Canada"
3.0,2.0,1604.0,609900.0,11 woodbridge drive ,MB,Prairie Provinces,49.8738831,-97.2683926,"Woodbridge Road, Woodhaven, Assiniboia, Winnipeg, Manitoba, R3R 0E3, Canada"
3.0,2.0,1737.0,729900.0,29 river springs drive ,MB,Prairie Provinces,50.0001056,-97.0526141,"River Springs Drive, Rivercrest, West St. Paul, Manitoba, R4A 5A3, Canada"
4.0,2.0,960.0,369900.0,22 hunt avenue ,MB,Prairie Provinces,49.9327432,-97.2098118,"Hunt Avenue, Tyndall Park, Winnipeg, Manitoba, R2R 0V1, Canada"
3.0,3.0,1668.0,431900.0,113 claremont drive ,MB,Prairie Provinces,49.5966247,-97.0315917,"Claremont Drive, Niverville, Manitoba, R0A 1E0, Canada"
6.0,4.0,2553.0,649900.0,54 samara cove ,MB,Prairie Provinces,49.7921361,-97.1640124,"Samara Cove, Winnipeg, Manitoba, R3T 6A5, Canada"
2.0,1.0,928.0,329900.0,63 feathertail way ,MB,Prairie Provinces,49.587445,-96.8929883,"Feathertail Way, New Bothwell, Hanover, Manitoba, R0A 1C0, Canada"
5.0,3.0,4512.0,899900.0,17 mirecki road ,MB,Prairie Provinces,50.118824,-97.025153,"Mirecki Road, St. Andrews, Manitoba, Canada"
3.0,2.0,2050.0,475000.0,14 penniac place ,MB,Prairie Provinces,49.7639955,-95.2324652,"Penniac Place, West Hawk Lake, Manitoba, R0E 2H0, Canada"
5.0,5.0,3403.0,1289000.0,232 river trail ,MB,Prairie Provinces,49.7160283,-99.5094124,"River Trail, Manitoba, Canada"
4.0,2.0,725.0,234900.0,349 martin avenue w ,MB,Prairie Provinces,49.9177805,-97.1183309,"Martin Avenue West, Chalmers, Elmwood, Winnipeg, Manitoba, R2L 0H4, Canada"
2.0,1.0,1220.0,199999.0,457 andrews street ,MB,Prairie Provinces,49.9223544,-97.1416714,"Andrews Street, William Whyte, Mynarski, Winnipeg, Manitoba, R2W 1A8, Canada"
3.0,2.0,1689.0,259900.0,516 bannatyne avenue ,MB,Prairie Provinces,49.8970424,-97.1339628,"Bannatyne Avenue, Exchange District, Winnipeg, Manitoba, R3B 0V3, Canada"
4.0,2.0,1645.0,219900.0,0 aghaming road ,MB,Prairie Provinces,51.1874433,-96.2876827,"aghaming road, Hollow Water First Nation (Wanipigow), Manitoba, R0E 2E0, Canada"
9.0,3.0,2225.0,269000.0,579 furby street ,MB,Prairie Provinces,49.8932319,-97.1573499,"Furby Street, Armstrong Point, Fort Rouge–East Fort Garry, Winnipeg, Manitoba, R3C 2A4, Canada"
2.0,1.0,812.0,225000.0,532 cherrier street ,MB,Prairie Provinces,49.8837439,-97.1021537,"Rue Cherrier Street, Dufresne, Winnipeg, Manitoba, R2H 0V4, Canada"
4.0,2.0,1111.0,299900.0,236 bannerman avenue ,MB,Prairie Provinces,49.9371072,-97.1626942,"Bannerman Avenue, Mynarski, Winnipeg, Manitoba, R2X 2L9, Canada"
3.0,3.0,1746.0,734900.0,495 borebank street ,MB,Prairie Provinces,49.8728004,-97.1917235,"Borebank Street, Wellington Crescent, Winnipeg, Manitoba, R3N 0B2, Canada"
6.0,2.0,1488.0,409000.0,35 purdue bay ,MB,Prairie Provinces,49.796215,-97.1443988,"Purdue Bay, Fort Richmond, Winnipeg, Manitoba, R3T 2Z1, Canada"
3.0,2.0,1572.0,579900.0,89 merkel manza boulevard ,MB,Prairie Provinces,49.8909427,-96.9633302,"Merkel Manza Blvd, Winnipeg, Manitoba, R2C 2Z2, Canada"
5.0,4.0,4591.0,2295000.0,490 park boulevard w ,MB,Prairie Provinces,49.8536221,-97.2214721,"Park Boulevard West, South Tuxedo, Winnipeg, Manitoba, R3P 2J1, Canada"
3.0,2.0,1250.0,274500.0,310 22nd st ,MB,Prairie Provinces,49.8488986,-99.9675685,"22nd Street, Assiniview Park, Brandon, Manitoba, R7B 0M7, Canada"
5.0,3.0,2089.0,609900.0,74 gottfried point ,MB,Prairie Provinces,49.8901719,-96.9637543,"Gottfried Pt, Winnipeg, Manitoba, R2C 2Z2, Canada"
3.0,2.0,960.0,110900.0,612 river avenue e ,MB,Prairie Provinces,51.1550059,-100.0241958,"River Avenue East, Dauphin, Manitoba, R7N 3M4, Canada"
6.0,3.0,1388.0,385000.0,16 lynwood place ,MB,Prairie Provinces,49.5156651,-98.0037458,"Lynwood Place, Carman, Manitoba, R0G 0J0, Canada"
3.0,2.0,1040.0,298900.0,32 lumsden avenue ,MB,Prairie Provinces,49.0484616,-98.6591693,"Lumsden Avenue, Snowflake, Pembina, Manitoba, Canada"
4.0,4.0,1819.0,679000.0,82 angela everts drive ,MB,Prairie Provinces,49.9093767,-97.0509679,"Angela Everts Drive, Peguis, Winnipeg, Manitoba, R3W 0H6, Canada"
5.0,4.0,1600.0,529900.0,374 el tassi drive ,MB,Prairie Provinces,49.9038504,-97.0553523,"El Tassi Drive, Peguis, Winnipeg, Manitoba, R3W 0H6, Canada"
4.0,1.0,1130.0,209999.0,724 polson avenue ,MB,Prairie Provinces,49.937193,-97.1573819,"Polson Avenue, Robertson, Winnipeg, Manitoba, R2X 2M1, Canada"
3.0,1.0,975.0,134900.0,805 alexander avenue ,MB,Prairie Provinces,49.9020813,-97.1379955,"Alexander Avenue, Chinatown, Winnipeg, Manitoba, R3A 0M9, Canada"
3.0,2.0,920.0,174900.0,387 magnus avenue ,MB,Prairie Provinces,49.9317235,-97.1876188,"Magnus Avenue, Burrows–Keewatin, Winnipeg, Manitoba, R2X 0T4, Canada"
3.0,2.0,1040.0,239900.0,915 banning street ,MB,Prairie Provinces,49.9051464,-97.1710974,"Banning Street, Daniel McIntyre, Winnipeg, Manitoba, R3E 0S2, Canada"
2.0,2.0,750.0,69900.0,683 stella avenue ,MB,Prairie Provinces,49.9127783,-97.1425703,"Stella Avenue, Lord Selkirk Park, Mynarski, Winnipeg, Manitoba, R2W 2L5, Canada"
4.0,2.0,960.0,335000.0,25 southwell road ,MB,Prairie Provinces,49.9338232,-97.0489036,"Southwell Road, Springfield North, North Kildonan, Winnipeg, Manitoba, R2G 2X8, Canada"
4.0,3.0,1160.0,379900.0,316 oakview avenue ,MB,Prairie Provinces,49.9284285,-97.0977267,"Oakview Avenue, Rossmere–B, East Kildonan, Winnipeg, Manitoba, R2K 2V5, Canada"
4.0,2.0,1135.0,349900.0,79 de bourmont bay ,MB,Prairie Provinces,49.8657633,-97.0796617,"De Bourmont Bay, Windsor Park, Saint Boniface, Winnipeg, Manitoba, R2J 1J9, Canada"
3.0,2.0,1148.0,279900.0,405 lorne ave east ,MB,Prairie Provinces,49.8453276,-99.9382873,"Lorne Avenue East, East End, Brandon, Manitoba, R7A 0J7, Canada"
3.0,3.0,1103.0,239900.0,715 atlantic avenue ,MB,Prairie Provinces,49.9377755,-97.1621083,"Atlantic Avenue, Mynarski, Winnipeg, Manitoba, R2X 2L9, Canada"
3.0,3.0,1453.0,449900.0,470 marjorie street ,MB,Prairie Provinces,49.88791,-97.2131848,"Marjorie Street, King Edward, Saint James, Winnipeg, Manitoba, R3H 0R9, Canada"
4.0,2.0,790.0,214900.0,230 louise avenue ,MB,Prairie Provinces,49.8438002,-99.9682174,"Louise Avenue, Assiniview Park, Brandon, Manitoba, R7A 6A9, Canada"
5.0,2.0,1197.0,329900.0,3 cypress bay ,MB,Prairie Provinces,49.8620785,-97.0805303,"Cypress Bay, Windsor Park, Saint Boniface, Winnipeg, Manitoba, R2J 1C8, Canada"
3.0,2.0,1498.0,399900.0,293 morgan crescent ,MB,Prairie Provinces,49.88869305,-97.30366023348894,"293, Morgan Crescent, Crestview, St. Charles, Winnipeg, Manitoba, R2Y 0C9, Canada"
3.0,4.0,2870.0,899900.0,17 kingswood crescent ,MB,Prairie Provinces,49.6892123,-97.2948188,"Kingswood Crescent, La Salle, Manitoba, R0G, Canada"
4.0,1.0,1269.0,174900.0,516 beverley street ,MB,Prairie Provinces,49.8932252,-97.1653122,"Beverley Street, Daniel McIntyre, West End, Winnipeg, Manitoba, R3E 0A6, Canada"
2.0,2.0,1218.0,129900.0,480 augier avenue 9,MB,Prairie Provinces,49.8748123,-97.3239588,"Augier Avenue, Downs Village Mobile Home Park 480 Augier Avenue, Winnipeg, Manitoba, R3K 1T6, Canada"
2.0,1.0,700.0,257900.0,1140 somerville avenue ,MB,Prairie Provinces,49.8445112,-97.1610776,"Somerville Avenue, Beaumont, Fort Garry North, Winnipeg, Manitoba, R3T 2A5, Canada"
4.0,3.0,2522.0,552000.0,183 arbey lane ,MB,Prairie Provinces,49.5339843,-96.5786457,"Arbey Lane, Ste. Anne, RM, Manitoba, R0A 0W1, Canada"
2.0,2.0,1070.0,144900.0,412 powers street ,MB,Prairie Provinces,49.9400316,-97.1248928,"Powers Street, Jefferson, Mynarski, Winnipeg, Manitoba, R2V 2E7, Canada"
3.0,1.0,1437.0,229000.0,606 oak avenue ,MB,Prairie Provinces,51.1434822,-100.0669301,"Oak Avenue, Dauphin, Manitoba, R7N 1Z4, Canada"
3.0,1.0,1224.0,264900.0,283 elm avenue ,MB,Prairie Provinces,49.9856843,-98.2937734,"Elm Avenue, Portage la Prairie, Manitoba, R1N 0E3, Canada"
5.0,3.0,1760.0,469900.0,160 4th avenue se ,MB,Prairie Provinces,51.1456448,-100.0515648,"4th Avenue South East, Dauphin, Manitoba, R7N 1K6, Canada"
3.0,2.0,2239.0,899900.0,59 hudsons bay ,MB,Prairie Provinces,49.9568727,-97.0311481,"Hudsons Bay, East St. Paul, Winnipeg (city), Manitoba, R2G 4J4, Canada"
3.0,1.0,1156.0,192500.0,566 berlin avenue ,MB,Prairie Provinces,49.006086,-97.5638133,"Berlin Avenue, Gretna, Rhineland, Manitoba, Canada"
3.0,2.0,1003.0,399000.0,75 donald road ,MB,Prairie Provinces,50.1076647,-97.0711705,"Donald Road, St. Andrews, Manitoba, Canada"
6.0,5.0,4740.0,669900.0,30 east gate ,MB,Prairie Provinces,49.8771346,-97.1551404,"East Gate, Osborne Village, Armstrong Point, Fort Rouge–East Fort Garry, Winnipeg, Manitoba, R3C 0Z7, Canada"
5.0,1.0,1445.0,179900.0,291 magnus avenue ,MB,Prairie Provinces,49.9317235,-97.1876188,"Magnus Avenue, Burrows–Keewatin, Winnipeg, Manitoba, R2X 0T4, Canada"
4.0,2.0,1180.0,319900.0,65040 pth 44 highway ,MB,Prairie Provinces,50.0884307,-96.9547781,"Historic Highway No. 1, Lockport, St. Andrews, Manitoba, R1A 3H6, Canada"
3.0,3.0,1200.0,424900.0,14 glenbrook crescent ,MB,Prairie Provinces,49.7825381,-97.1638186,"Glenbrook Crescent, Richmond West, St. Norbert, Winnipeg, Manitoba, R3T 5R3, Canada"
4.0,3.0,2596.0,549900.0,41 vimy road ,MB,Prairie Provinces,49.8927259,-97.2908782,"Vimy Road, Sturgeon Greek, St. Charles, Winnipeg, Manitoba, R3K 2E5, Canada"
4.0,2.0,1332.0,179000.0,727 maryland street ,MB,Prairie Provinces,49.8857542,-97.1606969,"Maryland Street, Wolseley, Winnipeg, Manitoba, R3G 0X1, Canada"
1.0,1.0,700.0,190000.0,1101 7th street ,MB,Prairie Provinces,49.846888,-99.9473552,"7th Street, Assiniboine Gardens, Brandon, Manitoba, R7A 0L1, Canada"
4.0,2.0,915.0,339900.0,30 montbrook road ,MB,Prairie Provinces,49.9371816,-97.2165908,"Montbrook Road, Tyndall Park, Winnipeg, Manitoba, R2R 0V1, Canada"
4.0,2.0,1060.0,319900.0,83 southdale street ,MB,Prairie Provinces,49.1845157,-98.1027183,"Southdale Street, Morden, Stanley, Manitoba, R6M 1T5, Canada"
3.0,2.0,1530.0,449900.0,85 tache ave ,MB,Prairie Provinces,49.882767,-97.1234694,"Avenue Taché Avenue, Central St. Boniface, Winnipeg, Manitoba, R2H 2A5, Canada"
3.0,2.0,1366.0,529900.0,163734 lamoureux road ,MB,Prairie Provinces,49.7036838,-96.9807131,"Lamoureux Road, Ile des Chenes, Ritchot, Manitoba, R0A 0T0, Canada"
4.0,1.0,2200.0,399900.0,4648 henderson highway ,MB,Prairie Provinces,49.944516,-97.086904,"Henderson Highway, Valhalla, Winnipeg, Manitoba, R2G 1L8, Canada"
3.0,2.0,1211.0,349999.0,86 des meurons street ,MB,Prairie Provinces,49.8664979,-97.1056074,"Rue Des Meurons Street, Glenwood, Winnipeg, Manitoba, R2M 3K6, Canada"
5.0,3.0,1557.0,449900.0,6434 rannock avenue ,MB,Prairie Provinces,49.8505417,-97.3140596,"Rannock Avenue, Westdale, Winnipeg, Manitoba, R3K 1T6, Canada"
2.0,1.0,1000.0,167900.0,269 7th avenue ne ,MB,Prairie Provinces,51.1532801,-100.0424482,"7th Avenue North East, Dauphin, Manitoba, R7N 0C8, Canada"
3.0,3.0,1707.0,799900.0,200 lindsay street ,MB,Prairie Provinces,49.8635552,-97.1939407,"Lindsay Street, Wellington Crescent, River Heights–Fort Garry, Winnipeg, Manitoba, R3N 0B2, Canada"
3.0,1.0,1178.0,349900.0,2 mariners cove ,MB,Prairie Provinces,50.8147876,-96.9632637,"Mariners Cove, Gimli, Manitoba, R0C 0C0, Canada"
3.0,3.0,1640.0,674900.0,954 weatherdon avenue ,MB,Prairie Provinces,49.8543837,-97.1756925,"Weatherdon Avenue, Grant Park, River Heights–Fort Garry, Winnipeg, Manitoba, R3M 3E4, Canada"
3.0,1.0,1096.0,174900.0,664 ross avenue ,MB,Prairie Provinces,49.867649,-99.9463047,"Ross Avenue, Kirkcaldy Heights, Brandon, Manitoba, R7A 6N7, Canada"
3.0,2.0,1332.0,294000.0,33088 240 road ,MB,Prairie Provinces,50.6550191,-99.9624067,"240, Wasagaming, Manitoba, R0J 1N0, Canada"
3.0,2.0,1650.0,749900.0,34 willow creek road ,MB,Prairie Provinces,49.7854217,-97.2025519,"Willow Creek Road, Bridgwater Trails, BridgwaterTrails, Waverley West, Winnipeg, Manitoba, R3Y 1N6, Canada"
3.0,3.0,1503.0,499000.0,254 princeton boulevard ,MB,Prairie Provinces,49.8675768,-97.2607634,"Princeton Boulevard, Varsity View, Assiniboia, Winnipeg, Manitoba, R3R 0E3, Canada"
3.0,2.0,1508.0,449900.0,111 donan street ,MB,Prairie Provinces,49.9576618,-97.0999158,"Donan Street, Riverbend, Winnipeg, Manitoba, R2V 4H8, Canada"
3.0,2.0,1414.0,475000.0,1 ferry road ,MB,Prairie Provinces,49.8936382,-97.5392853,"Ferry Road, Manitoba, R4L1A3, Canada"
3.0,2.0,1485.0,583158.0,159 middlechurch gate ,MB,Prairie Provinces,49.9818199,-97.0876977,"Middlechurch Gate, Middlechurch, West St. Paul, Winnipeg, Manitoba, R4A 5A3, Canada"
5.0,3.0,2014.0,474900.0,23 sloane crescent ,MB,Prairie Provinces,49.8050221,-97.0881638,"Sloane Crescent, Winnipeg, Manitoba, R2N 0A5, Canada"
3.0,3.0,2255.0,698800.0,280 cherrywood road ,MB,Prairie Provinces,49.7850953,-97.2050803,"Cherrywood Road, Bridgwater Trails, BridgwaterTrails, Waverley West, Winnipeg, Manitoba, R3Y 1N6, Canada"
4.0,4.0,3000.0,849900.0,7 sunrise bay ,MB,Prairie Provinces,49.5215697,-96.6769839,"Sunrise Bay, Steinbach, Manitoba, R5G 0R1, Canada"
3.0,3.0,2127.0,789900.0,43 high plain road ,MB,Prairie Provinces,49.8389518,-97.0299462,"High Plain Road, Winnipeg, Manitoba, R3X 0N3, Canada"
5.0,3.0,1396.0,543000.0,105 conner hill drive ,MB,Prairie Provinces,49.1817487,-98.1188463,"Conner Hill Drive, Morden, Stanley, Manitoba, R6M 1J2, Canada"
4.0,3.0,2814.0,519900.0,48144 dawson road ,MB,Prairie Provinces,49.7394384,-96.8735604,"Dawson Road/Chemin Dawson Trail, Lorette, Taché, Manitoba, R0A 0Y0, Canada"
2.0,2.0,1047.0,397500.0,3 aspen lane ,MB,Prairie Provinces,49.8073732,-97.177399,"Aspen Forest Point, Bridgwater Forest, Waverley West, Winnipeg, Manitoba, R3Y 1R7, Canada"
2.0,1.0,918.0,299900.0,1227 spruce street ,MB,Prairie Provinces,49.8974066,-97.1869552,"Spruce Street, Minto, Daniel McIntyre, Winnipeg, Manitoba, R3G 0V3, Canada"
2.0,1.0,1569.0,299900.0,65 lake forest drive ,MB,Prairie Provinces,50.7398091,-96.9919914,"Lake Forest Drive, Gimli, Manitoba, Canada"
2.0,2.0,1623.0,619900.0,17 woodbridge drive ,MB,Prairie Provinces,49.8738831,-97.2683926,"Woodbridge Road, Woodhaven, Assiniboia, Winnipeg, Manitoba, R3R 0E3, Canada"
3.0,2.0,1255.0,348908.0,27 winston place ,MB,Prairie Provinces,49.8341563,-99.9902561,"Winston Bay, Westview, Brandon, Manitoba, R7B 2R5, Canada"
3.0,3.0,1902.0,479900.0,660 charleswood road ,MB,Prairie Provinces,49.8413895,-97.3087076,"Charleswood Road, Ridgewood West, Winnipeg, Manitoba, R3R 0G9, Canada"
5.0,3.0,1748.0,779000.0,729 norwood road ,MB,Prairie Provinces,49.8826934,-97.130416,"Queen Elizabeth Way, Broadway–Assiniboine, Fort Rouge–East Fort Garry, Winnipeg, Manitoba, R2H 0S9, Canada"
3.0,2.0,1358.0,499000.0,7 degner place n ,MB,Prairie Provinces,49.9694452,-97.1795924,"Degner Place, Amber Trails, Winnipeg, Manitoba, R2P 0X9, Canada"
4.0,3.0,1225.0,489000.0,9 warbler way ,MB,Prairie Provinces,49.1869609,-97.9665116,"Warbler Way, Winkler, Stanley, Manitoba, R6W, Canada"
4.0,2.0,1144.0,259900.0,485 salter street ,MB,Prairie Provinces,49.9141892,-97.1417112,"Salter Street, William Whyte, Mynarski, Winnipeg, Manitoba, R2W 1Z9, Canada"
4.0,3.0,2218.0,819900.0,75 edge park crescent ,MB,Prairie Provinces,49.782611,-97.21270343792962,"Edge Park Crescent, Bridgwater Trails, BridgwaterTrails, Waverley West, Winnipeg, Manitoba, Canada"
3.0,2.0,1416.0,399900.0,84 brandt street ,MB,Prairie Provinces,49.5193344,-96.6914735,"Brandt Street, The Meadows, Steinbach, Manitoba, R5G 1M6, Canada"
6.0,7.0,6531.0,1600000.0,5 east gate ,MB,Prairie Provinces,49.87890465,-97.1561071630719,"5, East Gate, Osborne Village, Armstrong Point, Fort Rouge–East Fort Garry, Winnipeg, Manitoba, R3C 0Z7, Canada"
3.0,2.0,1225.0,319900.0,82 fourth ave n  ,MB,Prairie Provinces,49.1062266,-97.5593564,"Fourth Avenue Northwest, Altona, Rhineland, Manitoba, R0G 0B0, Canada"
3.0,2.0,1096.0,379900.0,34 oriole st ,MB,Prairie Provinces,49.8374921,-97.1440838,"Oriole Street, Crescent Park, Fort Rouge–East Fort Garry, Winnipeg, Manitoba, R3T 1T9, Canada"
4.0,2.0,1312.0,449900.0,907 campbell street ,MB,Prairie Provinces,49.2382803,-98.5437053,"Campbell Street, Manitou, Pembina, Manitoba, R0G 1G0, Canada"
2.0,1.0,872.0,204000.0,46 park lane ,MB,Prairie Provinces,49.9822276,-97.0782943,"Park Lane, Middlechurch, West St. Paul, Winnipeg, Manitoba, R4A 5A3, Canada"
5.0,3.0,2174.0,698900.0,115 river springs drive ,MB,Prairie Provinces,50.0001056,-97.0526141,"River Springs Drive, Rivercrest, West St. Paul, Manitoba, R4A 5A3, Canada"
3.0,3.0,2688.0,2395000.0,3174 henderson highway ,MB,Prairie Provinces,49.944516,-97.086904,"Henderson Highway, Valhalla, Winnipeg, Manitoba, R2G 1L8, Canada"
